1821;1821;2016-05-25;ALTO JEQUITIBÁ, MG;0;19.896.531,79;41.772,19;815,73;2;84;6145;19;22;31;36;52;53
1822;1822;2016-05-28;ALTO JEQUITIBÁ, MG;0;0;61.876,99;1.078,56;0;23;1885;1;22;26;43;50;53
1823;1823;2016-06-01;SÃO PAULO, SP;0;0;25.579,78;622,37;0;70;4110;4;9;21;34;54;59
1824;1824;2016-06-04;SÃO PAULO, SP;0;0;14.170,67;387,97;0;157;8192;5;6;12;19;30;60
1825;1825;2016-06-07;IGUATU, CE;0;27.333.858,49;43.198,01;796,65;1;41;3176;10;11;21;50;51;54
1826;1826;2016-06-09;IGUATU, CE;0;0;32.630,91;790,73;0;42;2476;17;19;32;43;48;51
1827;1827;2016-06-11;IGUATU, CE;0;0;34.950,81;883,35;0;44;2487;26;33;42;43;53;54
1828;1828;2016-06-15;CARATINGA, MG;0;0;52.197,16;1.072,91;0;36;2502;6;11;32;40;48;59
1829;1829;2016-06-18;CARATINGA, MG;0;0;21.224,08;499,35;0;103;6254;7;13;24;30;32;53
1830;1830;2016-06-22;CAMPINA GRANDE, PB;0;27.488.182,36;24.520,21;527,54;1;100;6640;3;7;29;37;54;60
1831;1831;2016-06-25;CAMPINA GRANDE, PB;0;2.615.804,34;20.000,12;640,33;1;71;3168;15;27;28;32;48;55
1832;1832;2016-06-29;LIMOEIRO, PE;0;0;41.849,62;1.037,70;0;31;1786;14;34;46;47;56;57
1833;1833;2016-07-02;LIMOEIRO, PE;0;0;16.702,91;361,53;0;105;6930;2;3;7;16;27;42
1834;1834;2016-07-06;IPAMERI, GO;0;9.144.980,42;19.132,74;532,58;1;100;5132;2;17;22;24;48;51
1835;1835;2016-07-09;IPAMERI, GO;0;0;49.808,69;931,17;0;41;3133;8;28;36;47;50;58
1836;1836;2016-07-12;BARREIRAS, BA;0;0;34.131,37;760,82;0;46;2948;8;15;18;45;59;60
1837;1837;2016-07-14;BARREIRAS, BA;0;0;66.740,59;1.300,51;0;32;2346;41;44;48;50;54;57
1838;1838;2016-07-16;BARREIRAS, BA;0;25.207.139,21;20.709,91;642,8;1;115;5293;5;8;24;30;57;59
1839;1839;2016-07-20;PRESIDENTE KENNEDY, ES;0;0;46.444,42;678,64;0;30;2933;7;22;28;32;56;58
1840;1840;2016-07-23;PRESIDENTE KENNEDY, ES;0;0;38.676,34;668,14;0;59;4879;15;17;33;41;47;48
1841;1841;2016-07-27;ANÁPOLIS, GO;0;0;31.142,44;584,05;0;81;6170;3;6;13;38;49;51
1842;1842;2016-07-30;ANÁPOLIS, GO;0;27.801.637,78;29.087,40;618,17;1;100;6722;16;18;22;24;34;43
1843;1843;2016-08-03;BOM JESUS DA LAPA, BA;0;2.685.394,05;28.584,03;683,7;1;51;3046;8;26;28;33;41;54
1844;1844;2016-08-06;BOM JESUS DA LAPA, BA;0;0;73.375,18;1.037,83;0;21;2121;3;4;37;39;48;50
1845;1845;2016-08-09;PETROLINA, PE;0;0;19.728,10;490,19;0;75;4312;3;9;13;29;30;51
1846;1846;2016-08-11;PETROLINA, PE;0;0;42.962,92;943,05;0;49;3189;6;24;26;30;34;49
1847;1847;2016-08-13;PETROLINA, PE;0;0;56.494,85;965,49;0;44;3678;1;6;45;49;50;57
1848;1848;2016-08-17;FORTALEZA, CE;0;0;61.215,95;1.208,03;0;46;3330;9;40;41;50;55;58
1849;1849;2016-08-20;FORTALEZA, CE;0;0;16.355,46;399,68;0;194;11341;3;5;11;27;35;44
1850;1850;2016-08-24;IPU, CE;0;58.632.725,66;48.339,16;942,46;1;81;5935;23;24;32;38;40;41
1851;1851;2016-08-27;IPU, CE;0;0;37.468,65;680,56;0;40;3146;8;18;21;22;35;37
1852;1852;2016-08-31;UBERLÂNDIA, MG;0;0;19.320,44;547,13;0;83;4187;13;17;29;45;49;50
1853;1853;2016-09-03;UBERLÂNDIA, MG;0;9.543.014,95;74.219,70;1.067,90;1;28;2780;1;2;34;39;41;45
1854;1854;2016-09-08;LAGARTO, SE;0;0;70.893,89;1.177,63;0;18;1548;25;30;31;34;43;59
1855;1855;2016-09-10;RIO DE JANEIRO, RJ;0;0;33.818,44;652,22;0;55;4074;6;10;15;24;38;39
1856;1856;2016-09-14;RIO DE JANEIRO, RJ;0;0;20.190,03;488,79;0;122;7199;2;9;14;22;32;37
1857;1857;2016-09-17;RIO DE JANEIRO, RJ;0;0;14.706,29;742,81;0;198;5600;13;23;25;35;52;53
1858;1858;2016-09-20;SÃO PAULO, SP;0;0;38.788,97;773,06;0;53;3799;22;28;30;33;55;59
1859;1859;2016-09-22;SÃO GONÇALO DO RIO ABAIXO, MG;0;0;32.842,30;682,55;0;88;6049;1;13;14;21;26;51
1860;1860;2016-09-24;SÃO GONÇALO DO RIO ABAIXO, MG;0;57.628.178,83;33.491,77;457,79;1;109;11392;10;30;36;40;44;60
1861;1861;2016-09-28;ALPINÓPOLIS, MG;0;0;33.009,81;607,8;0;41;3181;2;4;9;35;45;60
1862;1862;2016-10-01;ALPINÓPOLIS, MG;0;2.915.182,12;18.299,52;568,93;2;99;4549;2;8;35;42;49;56
1863;1863;2016-10-05;SANTA BÁRBARA, MG;0;0;45.038,97;784,65;0;31;2542;16;23;45;56;58;59
1864;1864;2016-10-08;SANTA BÁRBARA, MG;0;0;44.370,39;772,12;0;43;3530;4;5;14;37;40;60
1865;1865;2016-10-13;PIRIPIRI, PI;0;0;65.074,31;897,51;0;38;3936;1;5;31;32;37;42
1866;1866;2016-10-15;PIRIPIRI, PI;0;0;20.175,94;601,15;0;129;6185;14;17;36;38;44;60
1867;1867;2016-10-18;SÃO PAULO, SP;0;0;21.908,52;487,91;0;96;6158;3;10;17;21;22;43
1868;1868;2016-10-20;SANTOS DUMONT, MG;0;0;14.723,32;485,21;0;181;7846;1;5;23;25;28;31
1869;1869;2016-10-22;SANTOS DUMONT, MG;0;0;49.705,43;970,89;0;66;4827;11;23;24;26;40;52
1870;1870;2016-10-26;TERESINA, PI;0;0;48.674,10;967,95;0;98;7040;18;20;30;32;33;40
1871;1871;2016-10-29;TERESINA, PI;0;76.548.193,31;20.893,81;527,52;1;275;15560;3;11;17;33;52;58
1872;1872;2016-11-03;URUÇUÍ, PI;0;0;55.160,14;706,09;0;25;2790;11;13;25;39;46;56
1873;1873;2016-11-05;URUÇUÍ, PI;0;0;61.995,05;758,64;0;27;3152;5;25;28;41;53;54
1874;1874;2016-11-08;SÃO PAULO, SP;0;0;85.109,69;1.006,39;0;16;1933;10;28;37;43;44;47
1875;1875;2016-11-10;POÇOS DE CALDAS, MG;0;29.697.112,87;51.595,30;1.172,85;1;45;2828;1;45;47;52;53;55
1876;1876;2016-11-12;POÇOS DE CALDAS, MG;0;0;62.070,94;883,65;0;23;2308;7;18;39;41;44;51
1877;1877;2016-11-16;VARGINHA, MG;0;0;15.617,00;466,3;0;90;4306;13;16;23;24;32;35
1878;1878;2016-11-19;VARGINHA, MG;0;0;58.126,73;1.002,80;0;36;2981;12;16;26;40;56;57
1879;1879;2016-11-23;BAIXO GUANDU, ES;0;12.957.556,93;20.469,69;653,35;1;103;4610;5;10;20;57;58;59
1880;1880;2016-11-26;BAIXO GUANDU, ES;0;0;33.082,62;608,91;0;65;5045;5;16;19;37;51;56
1881;1881;2016-11-30;SÃO GABRIEL DA PALHA, ES;0;18.918.141,78;50.878,02;794,74;1;44;4024;3;10;30;44;53;56
1882;1882;2016-12-03;SÃO GABRIEL DA PALHA, ES;0;0;64.051,30;749,03;0;25;3054;9;10;19;35;37;41
1883;1883;2016-12-07;VILHENA, RO;0;0;56.930,77;842,5;0;30;2896;16;27;28;47;59;60
1884;1884;2016-12-10;VILHENA, RO;0;0;43.216,38;755,84;0;47;3839;1;4;23;32;38;59
1885;1885;2016-12-14;CANTO DO BURITI, PI;0;0;27.665,59;563,68;0;88;6170;7;14;18;23;32;59
1886;1886;2016-12-17;CANTO DO BURITI, PI;0;0;39.561,62;584,48;0;72;6962;3;7;15;40;45;54
1887;1887;2016-12-20;SÃO PAULO, SP;0;0;40.268,09;888,55;0;54;3496;11;23;34;41;46;56
1888;1888;2016-12-22;JI-PARANÁ, RO;0;20.091.578,77;25.665,88;575,84;2;113;7195;1;10;17;18;45;48
1889;1889;2016-12-24;JI-PARANÁ, RO;0;0;28.397,25;633,46;0;49;3138;16;23;25;28;30;44
1890;1890;2016-12-31;SÃO PAULO, SP;0;36.824.758,22;25.481,21;485,3;6;1665;124889;5;11;22;24;51;53
1891;1891;2017-01-04;SÃO PAULO, SP;0;0;26.153,43;492,73;0;46;3488;1;3;19;23;47;58
1892;1892;2017-01-07;SÃO PAULO, SP;0;0;52.421,85;885,07;0;31;2623;6;17;22;30;37;50
1893;1893;2017-01-11;BELÉM, PA;0;0;37.826,41;751,94;0;44;3162;16;17;19;28;45;58
1894;1894;2017-01-14;BELÉM, PA;0;0;56.148,15;1.074,91;0;37;2761;21;31;35;53;54;57
1895;1895;2017-01-18;TEÓFILO OTONI, MG;0;0;13.303,72;326,1;0;175;10199;2;3;5;10;15;34
1896;1896;2017-01-21;TEÓFILO OTONI, MG;0;28.783.383,17;19.529,58;482,4;1;133;7692;3;6;14;15;21;25
1897;1897;2017-01-25;SANTARÉM, PA;0;0;28.168,68;644,3;0;46;2873;9;22;25;47;52;58
1898;1898;2017-01-28;SANTARÉM, PA;0;0;51.269,12;861,03;0;32;2722;12;34;45;53;55;58
1899;1899;2017-02-01;MACEIÓ, AL;0;0;45.462,41;837,87;0;39;3023;20;23;35;36;44;48
1900;1900;2017-02-04;MACEIÓ, AL;0;0;29.411,18;655,91;0;87;5573;8;11;27;28;43;46
1901;1901;2017-02-08;ITABIRA, MG;0;0;46.078,62;850,28;0;60;4645;11;12;26;30;37;53
1902;1902;2017-02-11;ITABIRA, MG;0;11.813.566,31;8.583,27;326,94;3;367;13764;2;7;9;18;21;25
1903;1903;2017-02-15;LAGOA DA PRATA, MG;0;0;33.533,69;612,82;0;41;3205;9;10;15;28;43;45
1904;1904;2017-02-18;LAGOA DA PRATA, MG;0;0;20.742,50;607;0;82;4003;12;15;18;21;51;56
1905;1905;2017-02-21;SÃO PAULO, SP;0;0;70.438,67;941,63;0;22;2351;29;35;43;54;56;57
1906;1906;2017-02-23;SÃO PAULO, SP;0;0;38.424,36;773,32;0;54;3833;6;27;33;39;40;60
1907;1907;2017-02-25;SÃO PAULO, SP;0;0;42.855,91;773,54;0;55;4353;3;25;35;38;44;48
1908;1908;2017-03-01;SÃO PAULO, SP;0;0;17.555,12;408,02;0;95;5839;4;10;13;23;27;57
1909;1909;2017-03-04;SÃO PAULO, SP;0;0;122.896,60;1.071,73;0;27;4423;11;40;43;45;47;57
1910;1910;2017-03-08;SERRA NEGRA, SP;0;59.741.202,88;19.333,81;559,23;1;219;10816;6;9;15;22;39;48
1911;1911;2017-03-11;SERRA NEGRA, SP;0;0;36.634,43;780,28;0;42;2817;16;18;23;30;32;33
1912;1912;2017-03-15;BARRA BONITA, SP;0;5.848.882,96;38.057,25;513,12;1;43;4556;10;13;33;35;36;42
1913;1913;2017-03-18;BARRA BONITA, SP;0;0;35.274,91;732,05;0;43;2960;4;14;17;43;52;56
1914;1914;2017-03-22;TEODORO SAMPAIO, SP;0;5.805.678,69;60.549,38;971,9;1;27;2403;16;29;33;39;42;44
1915;1915;2017-03-25;TEODORO SAMPAIO, SP;0;0;53.170,03;863,9;0;39;3429;2;20;21;33;48;57
1916;1916;2017-03-29;SUZANO, SP;0;0;23.094,50;602,26;0;100;5478;3;9;18;23;50;52
1917;1917;2017-04-01;SUZANO, SP;0;0;38.222,98;706,26;0;70;5412;4;21;25;33;36;46
1918;1918;2017-04-05;CANTAGALO, RJ;0;0;44.701,88;812,03;0;67;5269;16;17;20;22;38;50
1919;1919;2017-04-08;CANTAGALO, RJ;0;0;50.218,80;820,52;0;67;5858;11;28;37;45;54;60
1920;1920;2017-04-12;CANELA, RS;0;0;45.091,85;880,27;0;90;6586;25;31;33;39;43;45
1921;1921;2017-04-15;CANELA, RS;0;0;30.856,70;603,45;0;127;9277;10;15;16;19;28;35
1922;1922;2017-04-19;SÃO FIDÉLIS, RJ;0;0;43.174,39;867,41;0;124;8817;20;22;36;38;41;43
1923;1923;2017-04-22;SÃO FIDÉLIS, RJ;0;0;50.376,11;846,56;0;110;9351;9;34;42;45;46;59
1924;1924;2017-04-26;FRANCO DA ROCHA, SP;0;101.484.527,44;41.109,03;970,01;1;188;11382;12;16;30;52;53;58
1925;1925;2017-04-29;FRANCO DA ROCHA, SP;0;0;53.604,54;728,2;0;50;5258;1;17;38;43;45;47
1926;1926;2017-05-03;ANASTÁCIO, MS;0;41.318.205,91;31.887,41;641,97;1;95;6741;2;3;14;20;30;46
1927;1927;2017-05-06;ANASTÁCIO, MS;0;3.343.108,90;12.963,07;351,06;1;140;7385;5;11;13;19;30;31
1928;1928;2017-05-09;LUCAS DO RIO VERDE, MT;0;0;31.886,89;782,5;0;28;1630;10;26;28;51;53;59
1929;1929;2017-05-11;LUCAS DO RIO VERDE, MT;0;0;29.973,67;597,48;0;45;3225;3;10;23;36;43;52
1930;1930;2017-05-13;LUCAS DO RIO VERDE, MT;0;0;41.471,66;628,66;0;50;4712;4;17;18;37;52;56
1931;1931;2017-05-17;PONTES E LACERDA, MT;0;0;19.252,27;404;0;131;8918;2;8;9;15;22;34
1932;1932;2017-05-20;PONTES E LACERDA, MT;0;0;38.379,16;724,45;0;72;5449;10;16;21;29;44;55
1933;1933;2017-05-24;SANTO ANTONIO DE JESUS, BA;0;0;32.514,14;622,5;0;86;6417;2;14;15;19;35;59
1934;1934;2017-05-27;SANTO ANTONIO DE JESUS, BA;0;0;30.987,58;693,85;0;105;6699;8;23;35;39;56;59
1935;1935;2017-05-31;PARAÍBA DO SUL, RJ;0;20.928.347,70;7.778,22;291,21;3;497;18964;1;3;10;17;23;24
1936;1936;2017-06-03;PARAÍBA DO SUL, RJ;0;0;38.440,62;879,13;0;43;2686;3;12;24;40;51;52
1937;1937;2017-06-07;ITATIBA, SP;0;6.310.224,41;24.966,25;624,48;1;71;4055;6;10;24;29;43;55
1938;1938;2017-06-10;ITATIBA, SP;0;0;65.892,57;1.017,64;0;24;2220;10;16;32;40;42;54
1939;1939;2017-06-14;CONCEIÇÃO DO MATO DENTRO, MG;0;0;28.676,64;667,68;0;59;3620;7;24;29;39;45;52
1940;1940;2017-06-17;CONCEIÇÃO DO MATO DENTRO, MG;0;0;22.002,44;461,66;0;95;6468;9;13;16;17;36;47
1941;1941;2017-06-21;CAMPINA GRANDE , PB;0;26.572.503,56;38.426,22;801,84;1;63;4313;1;9;24;38;48;49
1942;1942;2017-06-24;SÃO PAULO, SP;0;0;24.941,71;483,6;0;56;4126;6;18;20;24;43;48
1943;1943;2017-06-28;CACHOEIRA, BA;0;0;66.077,13;756,48;0;23;2870;9;11;12;30;39;43
1944;1944;2017-07-01;CACHOEIRA, BA;0;0;46.673,04;949,53;0;41;2879;8;9;39;47;57;59
1945;1945;2017-07-04;UBÁ, MG;0;0;30.735,95;515,59;0;50;4258;4;8;10;21;45;54
1946;1946;2017-07-06;UBÁ, MG;0;0;56.855,82;871,25;0;40;3729;4;6;39;44;52;60
1947;1947;2017-07-08;UBÁ, MG;0;0;41.438,63;877,52;0;63;4250;8;33;40;52;55;59
1948;1948;2017-07-12;IPAMERI, GO;0;0;31.746,05;629,96;0;100;7199;12;20;24;28;33;57
1949;1949;2017-07-15;IPAMERI, GO;0;0;29.304,32;643,67;0;130;8455;1;6;14;22;30;56
1950;1950;2017-07-19;ATIBAIA, SP;0;0;52.163,05;908,88;0;88;7215;10;21;32;34;48;57
1951;1951;2017-07-22;ATIBAIA, SP;0;0;26.220,25;577,71;0;209;13551;14;16;19;21;33;55
1952;1952;2017-07-26;RIO BRANCO, AC;0;0;39.521,60;780,72;0;180;13017;9;21;36;38;52;53
1953;1953;2017-07-29;RIO BRANCO, AC;0;107.956.102,12;37.495,41;747,28;1;237;16988;9;26;29;42;43;45
1954;1954;2017-08-02;ITABELA, BA;0;0;48.479,76;892,55;0;32;2483;9;25;33;35;40;49
1955;1955;2017-08-05;ITABELA, BA;0;0;22.299,78;633,6;0;147;7391;15;27;33;36;41;45
1956;1956;2017-08-08;FEIJÓ, AC;0;0;32.189,04;680,56;0;74;5000;5;8;20;28;40;45
1957;1957;2017-08-10;FEIJÓ, AC;0;51.557.331,87;34.841,20;585,63;1;98;8329;2;14;22;23;29;47
1958;1958;2017-08-12;FEIJÓ, AC;0;0;52.452,50;898,06;0;32;2670;15;20;22;24;34;55
1959;1959;2017-08-16;PRESIDENTE VENCESLAU, SP;0;0;19.568,67;566,45;0;94;4639;8;21;27;35;43;56
1960;1960;2017-08-19;PRESIDENTE VENCESLAU, SP;0;0;24.043,13;598,69;0;116;6655;1;18;25;37;39;43
1961;1961;2017-08-23;ARARAQUARA, SP;0;0;52.327,94;912,64;0;55;4505;17;25;26;30;32;50
1962;1962;2017-08-26;ARARAQUARA, SP;0;0;37.850,84;723,09;0;86;6431;5;6;15;25;39;53
1963;1963;2017-08-30;BOM JESUS DA LAPA, BA;0;0;41.892,88;716,08;0;80;6686;4;5;7;34;42;60
1964;1964;2017-09-02;BOM JESUS DA LAPA, BA;0;0;32.635,32;704,06;0;119;7880;2;27;32;36;48;50
1965;1965;2017-09-06;SALTO, SP;0;78.022.245,31;47.025,82;1.032,40;1;98;6377;26;28;35;38;48;55
1966;1966;2017-09-09;SALTO, SP;0;0;47.097,01;707,45;0;29;2758;10;13;19;32;40;60
1967;1967;2017-09-13;ITUIUTABA, MG;0;0;40.787,97;789,14;0;43;3175;13;30;32;39;46;54
1968;1968;2017-09-16;ITUIUTABA, MG;0;0;46.060,89;835,12;0;48;3782;35;36;39;44;48;52
1969;1969;2017-09-19;SÃO PAULO, SP;0;0;73.292,36;1.047,55;0;20;1999;8;20;30;32;48;59
1970;1970;2017-09-21;GUARAREMA, SP;0;0;25.762,24;520,37;0;87;6153;5;10;18;24;39;52
1971;1971;2017-09-23;GUARAREMA, SP;0;0;67.779,73;943,83;0;39;4001;4;10;41;44;52;54
1972;1972;2017-09-27;JUNDIAÍ, SP;0;0;36.786,15;840,11;0;85;5317;9;16;20;54;57;59
1973;1973;2017-09-30;JUNDIAÍ, SP;0;0;32.691,06;704,3;0;110;7294;1;12;16;17;52;60
1974;1974;2017-10-04;ITAPIRANGA, SC;0;54.268.048,74;27.566,76;617,38;1;141;8994;4;19;27;38;54;57
1975;1975;2017-10-07;ITAPIRANGA, SC;0;22.575.348,57;33.102,68;614,88;1;76;5845;8;11;24;26;47;57
1976;1976;2017-10-11;CHAPECÓ, SC;0;0;24.797,36;618,51;0;62;3551;12;14;19;25;52;59
1977;1977;2017-10-14;CHAPECÓ, SC;0;5.889.546,54;18.238,97;502,02;1;91;4723;3;16;28;32;34;37
1978;1978;2017-10-17;SÃO PAULO, SP;0;0;30.492,05;604,71;0;29;2089;2;6;22;44;55;57
1979;1979;2017-10-19;ASSIS CHATEAUBRIAND, PR;0;3.951.513,94;39.401,20;672,84;1;32;2677;22;23;29;32;38;45
1980;1980;2017-10-21;ASSIS CHATEAUBRIAND, PR;0;0;22.167,05;520,02;0;77;4689;12;16;17;18;34;37
1981;1981;2017-10-25;CARANDAÍ, MG;0;0;24.999,36;582,09;0;85;5215;6;15;19;37;39;53
1982;1982;2017-10-28;CARANDAÍ, MG;0;20.777.195,15;55.730,37;864,54;1;45;4144;4;14;20;24;46;50
1983;1983;2017-11-01;VOLTA REDONDA, RJ;0;2.598.401,89;19.322,76;412,58;1;73;4884;5;6;10;14;22;36
1984;1984;2017-11-04;VOLTA REDONDA, RJ;0;0;104.873,13;1.117,40;0;13;1743;21;29;32;35;43;50
1985;1985;2017-11-07;SÃO PAULO, SP;0;0;38.578,22;792,65;0;36;2503;9;28;29;34;36;55
1986;1986;2017-11-09;BRASÍLIA, DF;0;0;46.212,57;855,47;0;41;3164;23;36;43;44;55;56
1987;1987;2017-11-11;BRASÍLIA, DF;0;0;38.516,27;828,15;0;59;3920;10;14;31;34;45;58
1988;1988;2017-11-16;AMPARO, SP;0;0;29.177,91;634,98;0;87;5711;5;10;39;42;46;54
1989;1989;2017-11-18;AMPARO, SP;0;0;56.106,95;1.148,53;0;47;3280;15;22;30;32;40;58
1990;1990;2017-11-22;ITALVA, RJ;0;0;41.488,51;789,98;0;78;5852;11;24;26;34;37;59
1991;1991;2017-11-25;ITALVA, RJ;0;0;48.195,29;895,32;0;80;6152;19;20;28;34;36;44
1992;1992;2017-11-29;CARDOSO MOREIRA, RJ;0;32.953.918,65;28.999,41;515,8;2;142;11405;5;11;13;21;53;54
1993;1993;2017-12-02;CARDOSO MOREIRA, RJ;0;0;42.108,85;765,93;0;39;3063;6;17;33;48;50;57
1994;1994;2017-12-06;TEIXEIRA DE FREITAS, BA;0;0;35.175,84;695,28;0;51;3686;2;5;12;32;40;44
1995;1995;2017-12-09;TEIXEIRA DE FREITAS, BA;0;0;38.617,02;752,27;0;66;4840;14;26;29;35;37;39
1996;1996;2017-12-13;BRAGANÇA PAULISTA, SP;0;0;19.401,81;809,08;0;144;4933;7;20;21;24;40;56
1997;1997;2017-12-16;BRAGANÇA PAULISTA, SP;0;0;36.389,62;711,89;0;86;6280;1;7;14;31;35;46
1998;1998;2017-12-19;PORTO UNIÃO, SC;0;0;36.388,03;659,24;0;61;4810;8;21;24;25;52;57
1999;1999;2017-12-21;PORTO UNIÃO, SC;0;0;39.877,23;937,89;0;73;4434;15;37;38;42;49;50
2000;2000;2017-12-31;SÃO PAULO, SP;0;18.042.279,04;10.565,03;423,12;17;4862;173428;3;6;10;17;34;37
2001;2001;2018-01-03;CAMBORIÚ, SC;0;0;85.088,83;1.201,53;0;12;1214;20;22;36;42;52;60
2002;2002;2018-01-06;CAMBORIÚ, SC;0;0;69.257,39;1.072,51;0;24;2214;4;28;30;38;46;59
2003;2003;2018-01-10;POMERODE, SC;0;0;109.937,90;1.347,38;0;16;1865;28;34;40;43;50;51
2004;2004;2018-01-13;POMERODE, SC;0;4.095.573,45;28.198,54;493,85;3;79;6444;1;5;14;23;35;45
2005;2005;2018-01-17;ITUPEVA, SP;0;0;42.875,50;665,11;0;44;4052;11;19;22;33;34;53
2006;2006;2018-01-20;ITUPEVA, SP;0;0;31.319,78;577,58;0;71;5500;1;9;14;20;25;54
2007;2007;2018-01-24;CONCÓRDIA, SC;0;0;53.296,38;957,42;0;42;3340;4;14;39;41;54;58
2008;2008;2018-01-27;CONCÓRDIA, SC;0;0;51.384,62;853,36;0;49;4215;22;27;33;42;58;59
2009;2009;2018-01-31;MACAPÁ, AP;0;0;59.350,17;1.064,16;0;46;3665;1;37;44;46;48;50
2010;2010;2018-02-03;MACAPÁ, AP;0;0;33.705,40;686,38;0;106;7436;8;10;18;34;39;56
2011;2011;2018-02-06;SÃO PAULO, SP;0;0;21.054,02;601,64;0;119;5949;2;28;32;35;54;58
2012;2012;2018-02-08;SANTANA, AP;0;0;32.506,98;727,72;0;107;6828;8;11;27;35;36;51
2013;2013;2018-02-10;SANTANA, AP;0;0;25.057,74;672,37;0;159;8465;6;23;30;36;53;56
2014;2014;2018-02-14;VINHEDO, SP;0;0;65.621,53;1.041,61;0;46;4140;16;32;40;46;53;56
2015;2015;2018-02-17;VINHEDO, SP;0;104.545.829,37;51.593,19;762,98;1;130;12558;17;18;27;32;39;58
2016;2016;2018-02-21;CAMPO BELO, MG;0;0;23.975,93;482,51;0;64;4543;4;11;17;18;21;48
2017;2017;2018-02-24;CAMPO BELO, MG;0;0;16.317,17;468,1;0;123;6125;2;10;11;24;38;56
2018;2018;2018-02-28;MACEIÓ, AL;0;0;26.039,70;662,42;0;83;4661;11;22;25;27;55;59
2019;2019;2018-03-03;MACEIÓ, AL;0;0;48.889,92;932,84;0;54;4043;23;41;46;52;54;59
2020;2020;2018-03-07;PALMEIRA DOS ÍNDIOS, AL;0;0;67.325,96;976,66;0;46;4530;2;36;46;48;57;60
2021;2021;2018-03-10;PALMEIRA DOS ÍNDIOS, AL;0;0;35.079,74;724,93;0;101;6982;7;14;32;37;40;60
2022;2022;2018-03-14;MANHUAÇU, MG;0;0;47.183,15;839,5;0;79;6343;4;28;45;48;52;60
2023;2023;2018-03-17;MANHUAÇU, MG;0;29.864.355,95;19.603,05;446,11;2;217;13622;1;6;7;8;23;56
2024;2024;2018-03-21;CAMPO LIMPO PAULISTA, SP;0;0;32.255,05;643,75;0;45;3221;16;20;23;29;35;47
2025;2025;2018-03-24;CAMPO LIMPO PAULISTA, SP;0;0;47.718,26;968,62;0;53;3730;4;24;46;52;55;56
2026;2026;2018-03-28;CANELA, RS;0;0;24.755,26;583,39;0;105;6365;10;23;31;33;51;52
2027;2027;2018-03-31;CANELA, RS;0;0;32.815,34;724,73;0;76;4916;11;15;29;37;39;44
2028;2028;2018-04-04;SEARA, SC;0;10.251.126,97;11.811,65;446,34;4;261;9867;7;11;24;36;42;58
2029;2029;2018-04-07;SEARA, SC;0;0;21.901,60;554,9;0;78;4398;6;15;18;33;37;40
2030;2030;2018-04-11;AIMORÉS, MG;0;22.122.662,60;39.656,35;888,49;1;63;4017;4;27;38;40;58;59
2031;2031;2018-04-14;AIMORÉS, MG;0;0;36.807,99;776,13;0;48;3252;18;23;37;39;50;55
2032;2032;2018-04-17;GOVERNADOR VALADARES, MG;0;0;41.286,89;767,46;0;27;2075;6;14;19;20;39;53
2033;2033;2018-04-20;GOVERNADOR VALADARES, MG;0;9.349.630,55;81.258,67;860,11;1;27;3644;10;18;33;38;40;43
2034;2034;2018-04-25;APARECIDA DO TABOADO, MS;0;2.777.651,27;16.942,34;384,86;1;89;5597;6;7;13;17;22;56
2035;2035;2018-04-28;APARECIDA DO TABOADO, MS;0;0;58.611,61;1.161,18;0;37;2668;30;35;36;38;49;52
2036;2036;2018-05-02;XANXERÊ, SC;0;0;21.948,81;427,46;0;91;6675;7;8;19;23;27;58
2037;2037;2018-05-05;XANXERÊ, SC;0;0;58.276,76;867,02;0;48;4609;14;16;23;30;45;60
2038;2038;2018-05-08;MARAVILHA, SC;0;0;65.960,70;953,18;0;28;2768;6;25;26;35;38;40
2039;2039;2018-05-10;MARAVILHA, SC;0;0;28.718,92;581,98;0;91;6415;6;12;22;28;31;44
2040;2040;2018-05-12;MARAVILHA, SC;0;0;52.696,38;887,99;0;67;5680;6;9;41;54;56;58
2041;2041;2018-05-16;CAMPOS NOVOS, SC;0;58.932.070,38;34.570,08;636,55;1;120;9310;10;12;22;25;42;54
2042;2042;2018-05-19;CAMPOS NOVOS, SC;0;0;34.505,69;767,66;0;47;3018;14;22;29;32;33;35
2043;2043;2018-05-23;FERNANDÓPOLIS, SP;0;0;88.579,73;1.064,79;0;19;2258;21;38;53;56;57;58
2044;2044;2018-05-26;FERNANDÓPOLIS, SP;0;0;39.699,63;769,37;0;49;3612;7;14;47;54;56;60
2045;2045;2018-05-30;SÃO PAULO, SP;0;29.066.470,84;34.314,21;875,13;1;70;3921;15;25;27;45;46;50
2046;2046;2018-06-02;JATAÍ, GO;0;0;17.146,56;423,24;0;80;4630;3;6;11;27;28;46
2047;2047;2018-06-06;GOIÁS, GO;0;0;55.914,69;1.002,65;0;30;2390;1;18;19;29;44;54
2048;2048;2018-06-09;GOIÁS, GO;0;0;57.189,69;814,5;0;36;3611;10;19;26;35;38;39
2049;2049;2018-06-13;PELOTAS, RS;0;0;41.855,71;694,94;0;49;4216;10;19;27;31;51;53
2050;2050;2018-06-16;PELOTAS, RS;0;0;75.709,93;1.038,79;0;34;3540;8;31;32;33;38;50
2051;2051;2018-06-20;CAMPINA GRANDE, PB;0;0;55.764,52;697,87;0;46;5251;1;5;6;37;44;53
